house,max_prob,long_house,lat_house,flag
house537,0.01,18.06753327706818,59.448086158790225,No
house538,0.01,18.05865887057553,59.44571622397429,No
house539,0.714,17.990913771786868,59.2837669210573,Yes
house54,0.004,18.040486958683275,59.27106441068912,No
house540,0.018,17.952204310285662,59.33069687054777,No
house542,0.006,18.04460822402015,59.259516444223166,No
house543,0.028,18.063751104207586,59.444474944530405,No
house544,0.128,18.06736211598014,59.439507997887425,No
house545,0.028,17.954058987573713,59.33211052464662,No
house546,0.018,17.955818082324917,59.33312633672461,No
house547,0.14,17.997977243542508,59.28478518959272,No
house548,0.01,18.15076922435761,59.366043464592046,No
house549,0.006,17.955969146910245,59.32557907417351,No
house550,0.004,18.04618061268044,59.27543130974307,No
house552,0.006,18.0665353633602,59.44307323553629,No
house553,0.398,18.146959767276577,59.36162458077392,No
house554,0.014,18.141577537214722,59.36382492644864,No
house555,0.004,18.14204103159337,59.35654239397787,No
house556,0.014,17.953978194039653,59.333880656151585,No
house557,0.136,18.042254244647864,59.25821398011946,No
house558,0.27,18.14904509367361,59.3595236590752,No
house559,0.006,18.062182899476745,59.43821282305741,No
house56,0.022,18.043144934904305,59.26941371352931,No
house560,0.006,17.988737642370804,59.280522661493954,No
house561,0.004,18.14706076128025,59.35974744713868,No
house562,0.476,18.048200926958454,59.2658361891634,No
house563,0.008,18.057659562755084,59.43315232207963,No
house564,0.012,18.060979104589805,59.445117767503476,No
house565,0.03,18.148925023213483,59.36363969638465,No
house566,0.006,18.067632955437748,59.45096209733773,No
house567,0.01,17.950712996577646,59.32983131388884,No
house568,0.014,18.069830343420456,59.447210769189006,No
house569,0.008,17.99326962919704,59.274718005833726,No
house57,0.136,18.073133524352123,59.443953562745506,No
house570,0.024,18.13957085985441,59.36258830164848,No
house572,0.004,18.001342183598034,59.28986147479093,No
house573,0.002,17.988119704260946,59.28046076095321,No
house574,0.096,18.066163528627182,59.439888793801664,No
house576,0.114,18.144219446620472,59.36186380056201,No
house578,0.018,18.07492663536135,59.44053707822291,No
house579,0.006,17.995255611807565,59.289929666250906,No
house58,0.05,17.988959448130515,59.288033368941356,No
house580,0.018,17.99255189665685,59.28705788196784,No
house581,0.006,18.04017740419653,59.26270272569965,No
house582,0.006,17.994284790349013,59.280935084059784,No
house583,0.006,17.990739518332354,59.285335324153785,No
house584,0.008,18.143216861104523,59.366896501735134,No
house585,0.004,17.994221175760615,59.29108189509641,No
house586,0.01,18.153361725361798,59.352018065963605,No
house587,0.016,18.05001300529532,59.26512346295611,No
house588,0.012,18.139571560340926,59.35862145249988,No
house589,0.99,18.045205111180934,59.270477305774975,Yes
house59,0.01,17.95584169468601,59.33221062947399,No
house590,0.008,18.141488263722948,59.363333114345025,No
house591,0.728,18.13988162047988,59.36235172924966,Yes
house592,0.04,17.955934098170424,59.3304371946336,No
house593,0.004,17.989428847025717,59.290642859411825,No
house594,0.01,18.043784303663827,59.25898499215989,No
house595,0.008,18.045433614431417,59.26414903757211,No
house596,0.004,17.990684973141487,59.28759351325221,No
house597,0.078,18.064681995571068,59.44628781408644,No
house599,0.004,17.95135276782974,59.32906678074866,No
house6,0.004,17.997777273244353,59.28204365808118,No
house60,0.004,18.06523789023248,59.44401674263641,No
house600,0.012,17.9599545287257,59.330278884712435,No
house601,0.006,17.955899382089786,59.32435251972996,No
house602,0.012,18.045876604369916,59.270248027254205,No
house603,0.024,18.14269772103629,59.36102235906122,No
house604,0.04,17.955318969421132,59.32724763824405,No
house605,0.002,17.991128598799918,59.2888050950375,No
house606,0.05,17.958455706522717,59.324796364721,No
house607,0.012,18.13921746943658,59.357400988497865,No
house608,0.014,18.151534405814676,59.35882321523388,No
house609,0.788,18.065998079860783,59.4382492099678,Yes
house610,0.002,17.95214290285215,59.33199520085323,No
house611,0.004,18.06700191183208,59.44404450811152,No
house612,0.044,17.98865099659679,59.286278595557874,No
house613,0.008,17.996429036418423,59.28555984661713,No
house614,0.01,18.067542882610752,59.43653231541579,No
house615,0.114,17.952412727997245,59.32668644344936,No
house616,0.136,18.063989730349544,59.443417017949784,No
house617,0.014,18.14572258427258,59.36249959818396,No
house618,0.006,17.962002170755405,59.32746216672238,No
house619,0.012,17.952010051755316,59.334025611420195,No
house62,0.056,17.95356960316568,59.33447029150384,No
house620,0.014,17.958208411652308,59.33454237246754,No
house621,0.008,17.993007744964107,59.28346426544253,No
house622,0.018,18.06021669932856,59.436627028899835,No
house623,0.004,18.043022628045794,59.259138176647994,No
house624,0.372,18.0467779172916,59.27084874635014,No
house625,0.004,17.999588810413773,59.289569715881484,No
house626,0.036,17.9466493463758,59.32590810122959,No
house627,0.006,18.1403664741787,59.35787326499741,No
house628,0.008,18.043459889616052,59.26478225075422,No
house629,0.004,18.06680575506912,59.44410869512049,No
house63,0.006,17.944697568241697,59.330255997929804,No
house630,0.03,17.990564256135485,59.28753039404847,No
house631,0.018,18.14324601464511,59.36207553529502,No
house632,0.008,17.997206459327362,59.28562204250709,No
house633,0.006,18.06394102960772,59.4391498795074,No
house634,0.174,18.064329698048354,59.44479475843288,No
house636,0.008,18.036120967511767,59.26233922025936,No
house637,0.004,17.988309396115415,59.28855866957513,No
house638,0.106,18.046786883711786,59.270130366173255,No
house64,0.284,18.041166269683103,59.276294621299236,No
house640,0.008,18.04381412792279,59.26410449401265,No
house641,0.004,18.140542701333867,59.3599177786257,No
house642,0.006,17.951815417619105,59.33090972818522,No
house643,0.008,17.960348616580365,59.329912027977194,No
house644,0.008,17.990086746405982,59.29049740076579,No
house645,0.008,17.994790523607872,59.28715937175979,No
house646,0.01,18.042248992326765,59.26748954775663,No
house647,0.012,18.044855500172478,59.26694790557584,No
house648,0.01,18.145369339124233,59.36176307134524,No
house649,0.01,18.06837699911693,59.44237170970305,No
house65,0.01,18.048526251700554,59.26426116319088,No
house650,0.006,18.075707187090117,59.443779835018596,No
house651,0.008,17.95225525361734,59.32423256533513,No
house652,0.004,17.951566536661097,59.325627951627,No
house653,0.024,18.051757149921187,59.26712247459902,No
house654,0.006,18.144834218795282,59.355413555802336,No
house655,0.03,18.06319473790084,59.44305709571018,No
house656,0.004,17.95653892956947,59.326502984056674,No
house657,0.004,18.046036320345543,59.2688260963985,No
house658,0.004,18.048238690465038,59.267001715889826,No
house659,0.006,18.059944019424535,59.45022404111455,No
house66,0.01,18.06168590510851,59.447030964775315,No
house660,0.014,17.950491224346766,59.32873910120752,No
house661,0.008,17.98930209565614,59.283709054419425,No
house662,0.006,18.06437542751921,59.44272117702977,No
house663,0.114,17.9951159499178,59.290009784976064,No
house664,0.02,18.042814000836035,59.26057403547575,No
house665,0.012,18.140201278954653,59.361079717661504,No
house666,0.008,17.990695403197986,59.28312222482563,No
house667,0.03,18.148596996085583,59.3604794185056,No
house668,0.012,17.95111431596501,59.32078508206066,No
house669,0.01,17.95849495728609,59.33452621326657,No
house67,0.046,18.047980283266796,59.259502810315155,No
house671,0.004,17.994208757346478,59.285762658360525,No
house672,0.026,18.143787320518893,59.35670983284907,No
house673,0.008,17.99112797562627,59.28802607500505,No
house674,0.018,18.068099399911016,59.44015561385901,No
house675,0.01,18.14390712881893,59.361205545898265,No
house676,0.008,17.98790872308288,59.287759746444905,No
house677,0.004,18.150138813936746,59.35977412749691,No
house678,0.014,18.061863733763747,59.4399697058626,No
house679,0.002,17.952956225719237,59.338406926770574,No
house68,0.004,17.99628983501606,59.284175112228866,No
house680,0.006,18.045286761984485,59.26553426223638,No
house681,0.168,18.043046550840792,59.26674032610452,No
house682,0.506,18.146122515692436,59.36097491540342,Yes
house683,0.3,17.989155170666727,59.28786132219863,No
house684,0.012,18.048348630941042,59.26307624747699,No
house685,0.024,17.99294248800089,59.28380683218482,No
house686,0.01,17.99151015730486,59.289155381650914,No
house687,0.01,18.039334537574994,59.263578009955296,No
house688,0.016,18.063119266600275,59.43822997097975,No
house689,0.004,18.068903124441384,59.43834229740586,No
house69,0.006,17.990684402373045,59.28778983524205,No
house690,0.006,17.955587739982786,59.325071898173185,No
house691,0.006,17.95115829127231,59.326244022283845,No
house692,0.01,17.99231332845195,59.288903338061466,No
house694,0.044,18.040571363549777,59.26090459568087,No
house695,0.016,18.148059300072106,59.362272179530486,No
house696,0.01,18.04528761000632,59.26895402327762,No
house697,0.01,17.960727783606963,59.33539807657669,No
house698,0.014,18.04723524513245,59.25848333273979,No
house699,0.01,18.03760872153514,59.26430032819586,No
house7,0.006,18.149265910480793,59.3608150192374,No
house70,0.004,18.149084381130187,59.359013232287765,No
house700,0.066,17.956022790057887,59.321406820775714,No
house701,0.012,18.063517112429228,59.44009951495908,No
house702,0.006,18.067377509430806,59.44349087476247,No
house703,0.002,18.062343860616124,59.443924196804915,No
house704,0.006,18.046839212370152,59.26186572162465,No
house705,0.018,18.05199346567324,59.268047693434056,No
house707,0.006,18.066721576959676,59.44453937753209,No
house708,0.002,18.061755877049475,59.44337539480538,No
house709,0.054,18.14094074648005,59.35710457321893,No
house71,0.006,17.995937048745134,59.28679054961374,No
house710,0.148,17.954656413241132,59.331561467764274,No
house711,0.016,18.041012274222513,59.27062843399141,No
house712,0.57,17.993116330824545,59.29256351142496,Yes
house713,0.006,18.068200369623433,59.445365531864304,No
house714,0.008,18.06273635822099,59.44817656265451,No
house715,0.004,18.063082097082944,59.43988996697243,No
house716,0.002,17.988838522160396,59.29204081035027,No
house718,0.01,18.04253981103642,59.26853141436005,No
house719,0.004,17.949212339198912,59.33266262176735,No
house720,0.178,17.946329675522886,59.32628040515859,No
house721,0.004,17.992495385537065,59.28823212518633,No
house722,0.028,17.99465412634922,59.281454827889164,No
house723,0.028,17.952630133799527,59.327719963302826,No
house724,0.01,17.99376820884555,59.284644338918824,No
house725,0.01,18.05722867330657,59.4448158519995,No
house727,0.008,18.058258411269172,59.44321118882731,No
house728,0.004,17.99261699963497,59.28160695957708,No
house729,0.004,18.042168813749758,59.265822769020936,No
house73,0.014,18.072633515717403,59.44419246071335,No
house730,0.006,18.14577931468402,59.360817142613136,No
house731,0.01,17.95016886478302,59.333793094466124,No
house732,0.022,18.05545541200016,59.26587520732869,No
house733,0.012,18.146396574383306,59.36452290500233,No
house734,0.002,18.14479835058258,59.355045448442496,No
house735,0.008,18.049263884491545,59.2650895290376,No
house736,0.008,18.14652338229729,59.360074883412565,No
house737,0.004,18.04326395507728,59.267699285870066,No
house739,0.046,18.146354483483478,59.360705521883,No
house74,0.034,18.053021387240364,59.26617675416899,No
house740,0.012,18.067414087127478,59.4470070876007,No
house741,0.01,18.06221485460042,59.44281214033879,No
house743,0.022,18.146431178364697,59.36298713247754,No
house745,0.43,17.95557619946409,59.326362667915184,No
house747,0.012,17.992715276489683,59.28060387028095,No
house748,0.046,18.06048374813946,59.44491062434107,No
house749,0.008,18.04836863082459,59.27126552403171,No
house75,0.012,17.99495881851665,59.29144662399776,No
house750,0.008,17.992409982320414,59.291525148363114,No
house751,0.006,18.042843249610574,59.268074664771575,No
house752,0.008,17.99466680788056,59.28738618817126,No
house753,0.004,17.997798247558357,59.283505781424886,No
house755,0.006,17.956982243034478,59.32873957804534,No
house756,0.006,18.051191256952077,59.26573050089317,No
house757,0.014,18.142322678625973,59.35809449878129,No
house758,0.01,17.99078753424002,59.28615271456632,No
house759,0.004,18.069537667529435,59.44106971282461,No
house76,0.004,18.14236047167779,59.36089408894723,No
house761,0.008,18.15535598354428,59.36047360418725,No
house762,0.03,18.071070936348956,59.44303492844334,No
house763,0.018,17.994543322902523,59.28201599439133,No
house764,0.01,17.995574914406635,59.289854053042276,No
house766,0.008,18.061126445503955,59.44298382315435,No
house767,0.01,18.056224634320692,59.2581085058092,No
house769,0.022,18.065030467084203,59.44579964562018,No
house77,0.024,18.14524951634732,59.363822064593414,No
house770,0.038,18.065326319061267,59.443498453693515,No
house773,0.018,18.074113190844862,59.44999018418077,No
house774,0.006,18.04372764557852,59.267709825338265,No
house775,0.006,18.150392735864298,59.36648764721047,No
house777,0.306,17.95709015734537,59.32887214491611,No
house778,0.008,17.99137142077427,59.2887979875856,No
house779,0.012,17.95125712007869,59.33098643161519,No
house78,0.138,18.041756105380944,59.26583978320486,No
house780,0.004,17.952371457892134,59.33489892141404,No
house781,0.004,17.95881763824799,59.317975565427744,No
house782,0.004,18.042270063405997,59.264022276604884,No
house783,0.026,17.985276533702272,59.28665925880562,No
house784,0.012,18.14360879112109,59.36014725681996,No
house785,0.004,18.145626117605733,59.361933987626415,No
house786,0.008,18.038938182583266,59.26969886166608,No
house787,0.078,18.066863578197953,59.440612760220944,No
house788,0.004,18.143635186674818,59.356315388761324,No
house789,0.02,18.145499441673266,59.3616645421093,No
house79,0.008,18.044538477088267,59.26623160885557,No
house790,0.034,18.06468507943503,59.44480249450293,No
house791,0.1,17.98724378970518,59.2878823432153,No
house792,0.01,18.043223906476886,59.262596665673136,No
house793,0.01,18.13931845353926,59.35357487246122,No
house795,0.014,18.049548802467278,59.25998970968792,No
house796,0.028,18.049046595741448,59.262235918962496,No
house797,0.004,18.05971157998299,59.447541373593644,No
house798,0.008,18.046977420591727,59.26804481121138,No
house799,0.004,18.067029040822195,59.44245765221414,No
house8,0.014,17.958383701798116,59.332106623201405,No
house80,0.01,17.99823028054377,59.287911110028276,No
house800,0.012,17.9541254674424,59.332740420629115,No
house802,0.114,18.03897029377313,59.2587043927307,No
house803,0.03,18.047223998098236,59.264210133599285,No
house804,0.004,17.99559308672641,59.28860621947716,No
house805,0.046,18.050651946481665,59.26588877913053,No
house806,0.008,17.99196558970887,59.29441874373512,No
house807,0.054,17.996480225961875,59.29270755966884,No
house809,0.254,18.044133837884374,59.26354380166563,No
house81,0.006,17.987213631644337,59.285364725666206,No
house810,0.02,17.99880171473412,59.290041170138764,No
house811,0.002,18.055950098257945,59.43795834458016,No
house812,0.006,18.14022166173999,59.36087633820659,No
house813,0.032,17.955199307541438,59.32763274767608,No
house814,0.014,18.05745739944342,59.45144373655199,No
house815,0.428,18.15101613379214,59.35471568036854,No
house816,0.008,18.04814491925068,59.27067379425539,No
house817,0.004,18.058123218388346,59.25831110909811,No
house818,0.008,18.044610189717773,59.26331555252266,No
house819,0.006,18.07258879897334,59.44672699372844,No
house82,0.01,18.14411626541631,59.362988910082485,No
house820,0.262,17.992397044626358,59.28835733394984,No
house821,0.016,18.143816949715944,59.36344634201753,No
house822,0.086,18.047246229779923,59.264479948443714,No
house823,0.026,18.135810768955483,59.35913569004715,No
house824,0.014,18.045404400330487,59.26896541087347,No
house825,0.022,18.00334135939024,59.28818827112346,No
house826,0.02,17.954788910507517,59.33049348296839,No
house827,0.008,17.95364501643083,59.3269198290753,No
house828,0.022,17.997577494681433,59.293147570076584,No
house829,0.016,18.147992023214982,59.366846525836486,No
house83,0.004,17.945772913400333,59.32526415409085,No
house830,0.012,17.948340118392558,59.32672172981148,No
house831,0.01,18.062791420668113,59.44378406055041,No
house832,0.01,18.146581921608465,59.35946771247796,No
house833,0.038,18.048232595162286,59.266841431144684,No
house834,0.006,17.949682398253646,59.33680394261173,No
house835,0.004,18.06365547278233,59.44320415986596,No
house836,0.008,18.14167841988097,59.36084498349747,No
house837,0.068,17.95707666261941,59.31933708007925,No
house838,0.102,18.13935466498921,59.35802016787336,No
house84,0.036,18.147170777814118,59.364514433966455,No
house840,0.008,18.1493560636389,59.36905880472651,No
house841,0.006,17.98980749206403,59.29057516137057,No
house842,0.022,18.0634379047431,59.43725705188546,No
house843,0.002,17.99354338175548,59.28548388988038,No
house844,0.226,18.063543646980623,59.44525377384666,No
house845,0.006,17.9951007879864,59.28391320504454,No
house846,0.034,18.143300943739852,59.36410130112625,No
house847,0.006,17.99000775009826,59.288056694253996,No
house848,0.014,18.144588931177683,59.36173371585935,No
house849,0.41,18.070324594749678,59.43632543743633,No
house85,0.716,17.982898492283024,59.285774882533524,Yes
house850,0.006,18.146954281227732,59.3636806466664,No
house851,0.022,18.064017556441762,59.44173804255199,No
house852,0.034,18.067251664118377,59.44809076934162,No
house853,0.004,18.14413809119161,59.364212988251055,No
house854,0.004,17.954195832073903,59.32560518483744,No
house855,0.002,17.989628806625912,59.28774144105889,No
house858,0.002,17.956915253310655,59.33196915567194,No
house86,0.004,17.949589228916867,59.32879956527571,No
house860,0.008,18.14757717875609,59.36264440325035,No
house861,0.026,17.989009011184397,59.28720648796798,No
house862,0.02,17.95715090082821,59.33158779678517,No
house863,0.018,18.06739366037925,59.44728688253787,No
house864,0.106,18.064495295340723,59.44463377658246,No
house865,0.01,17.991813870699364,59.287092903031116,No
house866,0.01,18.059799021556724,59.44073343171504,No
house867,0.016,17.950994702305895,59.33325227819994,No
house869,0.03,18.06563814737605,59.442870671355806,No
house870,0.01,18.15187772575945,59.36838507190055,No
house871,0.006,18.06479494509238,59.44609378312902,No
house872,0.04,17.991598746299623,59.285907974026124,No
house873,0.004,17.994617109182887,59.28984714553955,No
house874,0.182,18.046648412836408,59.26406308962154,No
house875,0.008,18.06502167683442,59.444309354041906,No
house876,0.008,18.142313480331413,59.36064846601694,No
house877,0.008,17.997858513724033,59.28239733635115,No
house878,0.008,18.041728238558626,59.26322409692733,No
house879,0.012,17.99605675142388,59.28241987792485,No
house88,0.016,18.045531090889444,59.26079183779066,No
house880,0.008,18.066979487145645,59.4493633983025,No
house882,0.146,18.053138608920822,59.26908457135223,No
house883,0.024,18.072159455335054,59.44122979208151,No
house884,0.01,18.04986754529236,59.2652949697146,No
house885,0.012,18.14335898745115,59.35282515439119,No
house886,0.006,18.152384503851845,59.36113499592112,No
house887,0.008,18.06065676814163,59.44051263465853,No
house888,0.004,18.14308097364741,59.35602239623788,No
house889,0.084,18.134930647029364,59.36253003155696,No
house89,0.004,18.04293435153173,59.267002888883965,No
house890,0.006,18.072669942525486,59.44686833611966,No
house891,0.022,17.984569116163478,59.29135851843411,No
house892,0.016,18.065221471660635,59.444161635781334,No
house893,0.008,17.98850366774673,59.29029975793669,No
house894,0.056,18.04480848955449,59.26415803316238,No
house895,0.004,17.953536747427847,59.32930907784749,No
house896,0.068,18.04599097621811,59.26499699903759,No
house897,0.082,17.98991705345758,59.28468208747968,No
house898,0.098,18.066597855949116,59.443123113971474,No
house899,0.014,18.042745899793434,59.26375215026723,No
house90,0.01,18.045770734456845,59.26335682116643,No
house900,0.014,17.998966778230383,59.286440466572415,No
house902,0.004,18.143645961695093,59.36021191314367,No
house903,0.006,17.960997606787625,59.321814793652834,No
house904,0.068,17.95184173379381,59.32799102480081,No
house906,0.004,18.141440652141192,59.36389681954125,No
house907,0.024,17.99204026886237,59.28235107571841,No
house908,0.012,17.958411841708852,59.326820723539136,No
house909,0.028,18.143624419102665,59.360292514803874,No
house91,0.008,17.94896899977605,59.33153447321778,No
house911,0.026,18.151666639550438,59.35432074183739,No
house912,0.004,17.992041742276946,59.28284386554718,No
house914,0.11,18.048416742634288,59.2591333665431,No
house915,0.008,17.94895474374218,59.324788455493376,No
house916,0.018,18.145151195811106,59.358486193439354,No
house918,0.032,17.94895934968932,59.329203036246476,No
house919,0.006,17.992701186261346,59.289900971143005,No
house92,0.056,18.062089171620176,59.4445554195252,No
house920,0.032,18.142654624191753,59.36077712177094,No
house921,0.008,18.150890815546195,59.36131501953079,No
house922,0.07,18.070660852524966,59.44441131102371,No
house923,0.016,18.067433244538808,59.44744254026915,No
house924,0.022,18.137578787499898,59.36275208669132,No
house925,0.008,18.04152482096831,59.25657941415839,No
house926,0.024,18.00170094249687,59.29089317924671,No
house927,0.012,18.146128479150203,59.35660315037376,No
house928,0.25,17.99407902077105,59.286520344934736,No
house929,0.004,18.050951363414843,59.263642289351424,No
house93,0.02,17.99755202102211,59.28972780151588,No
house930,0.054,17.959607903464537,59.32478051216888,No
house931,0.004,18.06508894836345,59.44576213456369,No
house932,0.006,17.99649176473153,59.28814235455485,No
house933,0.008,17.956950352878337,59.32548634538834,No
house934,0.022,18.04457141514491,59.25919323195803,No
house935,0.012,18.048104229080504,59.25524013942994,No
house936,0.218,18.148495379608164,59.35894818671817,No
house937,0.032,18.062177078298088,59.442602367700644,No
house938,0.002,18.064372114840936,59.44698547222272,No
house939,0.008,17.988610324777977,59.28912957938302,No
house94,0.016,18.06980384050905,59.447088598918626,No
house940,0.044,18.057522459115983,59.443372426441606,No
house943,0.008,18.069490286543925,59.442596433237554,No
house944,0.008,18.049492568121554,59.26310390060028,No
house945,0.012,17.9552084956313,59.33376392705709,No
house946,0.032,18.04252979512756,59.263772670330184,No
house947,0.002,18.146055375244867,59.357089244956974,No
house948,0.012,18.062133836723138,59.44623814176736,No
house949,0.014,18.150837910844793,59.361933812511374,No
house95,0.01,18.06677575218309,59.4414060416198,No
house950,0.006,17.952014537879595,59.33379209001031,No
house951,0.1,17.950020063961322,59.32296799778008,No
house952,0.024,18.050667866710185,59.265185205420686,No
house953,0.77,18.06234966629017,59.44122439258312,Yes
house954,0.02,18.147815045996722,59.36136522914839,No
house955,0.01,18.042668543049338,59.257769307287994,No
house956,0.008,18.045296458307824,59.26106937593824,No
house957,0.004,18.044995059031827,59.26567494546402,No
house958,0.054,18.04623817856238,59.261027774910936,No
house959,0.008,17.95512867485281,59.33411357392569,No
house96,0.572,17.956052387930487,59.3276856447117,Yes
house960,0.19,17.98263420442419,59.28768492267566,No
house962,0.01,18.05994011403413,59.43632287090543,No
house963,0.014,18.040595292039157,59.26804539778744,No
house964,0.004,18.066374726636713,59.444559485693304,No
house965,0.006,17.953817202439446,59.33267896510622,No
house966,0.004,18.06084281729239,59.44201750925721,No
house967,0.008,17.952278312020425,59.33237152803068,No
house969,0.006,17.989189512702964,59.28979579626095,No
house97,0.022,18.143417231821175,59.35978266871056,No
house970,0.006,17.993500229106306,59.27882520190452,No
house971,0.012,17.987414106801488,59.287383689315384,No
house972,0.004,18.040625028450982,59.264017389377415,No
house973,0.05,17.992686046530654,59.28207812609403,No
house974,0.004,17.989355359247217,59.29244808563094,No
house975,0.002,17.94917355582453,59.337277096849185,No
house976,0.01,18.13522407707701,59.36052048948635,No
house977,0.032,18.05874707295901,59.43221823723183,No
house978,0.006,18.038806069708127,59.26554095871477,No
house979,0.292,18.063011398463864,59.4432315964254,No
house98,0.01,17.953367588127968,59.335711157530525,No
house980,0.012,18.143472603393043,59.359598150812836,No
house981,0.062,17.957339250588113,59.33234040553885,No
house982,0.004,17.9513705839692,59.32926231881172,No
house983,0.01,18.148762781445427,59.34884009257028,No
house984,0.048,18.044834671314277,59.26071558426704,No
house986,0.01,17.95567227752926,59.33186501145222,No
house987,0.016,18.051293089455342,59.26157189582747,No
house988,0.27,17.951913849449856,59.337802729110756,No
house989,0.018,18.070637311277434,59.44593665483782,No
house99,0.008,17.96080370512414,59.33230999556979,No
house991,0.016,18.14285081291911,59.35937422033395,No
house992,0.014,18.042220920432275,59.26039008433215,No
house993,0.014,17.989761228315047,59.288947418012356,No
house994,0.01,18.148497111251213,59.357257218704106,No
house996,0.01,18.04623163225841,59.263712604128436,No
house997,0.162,17.99874556945059,59.288853150500024,No
house999,0.866,17.95347141629407,59.33005682295287,Yes
